,district,date,new_video,start_frame,end_frame,anomaly
348,台西换乘楼梯31,429,2021-04-29_18-31-39_367,-1,-1,逆行
349,台西换乘楼梯31,429,2021-04-29_18-31-39_368,-1,-1,逆行
350,台西换乘楼梯31,429,2021-04-29_18-31-39_369,-1,-1,逆行
351,台西换乘楼梯31,429,2021-04-29_18-31-39_370,-1,-1,逆行
352,台西换乘楼梯31,429,2021-04-29_18-31-39_371,-1,-1,逆行
353,台西换乘楼梯31,429,2021-04-29_18-31-39_372,-1,-1,逆行
354,台西换乘楼梯31,429,2021-04-29_18-31-39_373,-1,-1,逆行
355,台西换乘楼梯31,429,2021-04-29_18-31-39_374,-1,-1,逆行
356,台西换乘楼梯31,429,2021-04-29_18-31-39_375,-1,-1,逆行
357,台西换乘楼梯31,429,2021-04-29_18-31-39_376,-1,-1,逆行
358,台西换乘楼梯31,429,2021-04-29_18-31-39_377,-1,-1,逆行
359,台西换乘楼梯31,429,2021-04-29_18-31-39_378,-1,-1,逆行
360,台西换乘楼梯31,429,2021-04-29_18-31-39_379,-1,-1,逆行
361,台西换乘楼梯31,429,2021-04-29_18-31-39_380,-1,-1,逆行
362,台西换乘楼梯31,429,2021-04-29_18-31-39_381,-1,-1,逆行
363,台西换乘楼梯31,429,2021-04-29_18-31-39_382,-1,-1,逆行
364,台西换乘楼梯31,429,2021-04-29_18-31-39_383,-1,-1,逆行
365,台西换乘楼梯31,429,2021-04-29_18-31-39_384,-1,-1,逆行
366,台西换乘楼梯31,429,2021-04-29_18-31-39_385,-1,-1,逆行
367,台西换乘楼梯31,429,2021-04-29_18-31-39_386,-1,-1,逆行
368,台西换乘楼梯31,429,2021-04-29_18-31-39_387,-1,-1,逆行
369,台西换乘楼梯31,429,2021-04-29_18-31-39_388,-1,-1,逆行
370,台西换乘楼梯31,429,2021-04-29_18-31-39_389,-1,-1,逆行
371,台西换乘楼梯31,429,2021-04-29_18-31-39_390,-1,-1,逆行
372,台西换乘楼梯31,429,2021-04-29_18-31-39_391,-1,-1,逆行
373,台西换乘楼梯31,429,2021-04-29_18-31-39_392,-1,-1,逆行
374,台西换乘楼梯31,429,2021-04-29_18-31-39_393,-1,-1,逆行
375,台西换乘楼梯31,429,2021-04-29_18-31-39_394,-1,-1,逆行
376,台西换乘楼梯31,429,2021-04-29_18-31-39_395,-1,-1,逆行
377,台西换乘楼梯31,429,2021-04-29_18-31-39_396,-1,-1,逆行
378,台西换乘楼梯31,429,2021-04-29_18-31-39_397,-1,-1,逆行
379,台西换乘楼梯31,429,2021-04-29_18-31-39_398,-1,-1,逆行
380,台西换乘楼梯31,429,2021-04-29_18-31-39_399,-1,-1,逆行
381,台西换乘楼梯31,429,2021-04-29_18-31-39_400,-1,-1,逆行
382,台西换乘楼梯31,429,2021-04-29_18-31-39_401,-1,-1,逆行
383,台西换乘楼梯31,429,2021-04-29_18-31-39_402,-1,-1,逆行
384,台西换乘楼梯31,429,2021-04-29_18-31-39_403,-1,-1,逆行
385,台西换乘楼梯31,429,2021-04-29_18-31-39_404,-1,-1,逆行
386,台西换乘楼梯31,429,2021-04-29_18-31-39_405,-1,-1,逆行
387,台西换乘楼梯31,429,2021-04-29_18-31-39_406,-1,-1,逆行
388,台西换乘楼梯31,429,2021-04-29_18-31-39_407,-1,-1,逆行
389,台西换乘楼梯31,429,2021-04-29_18-31-39_408,-1,-1,逆行
390,台西换乘楼梯31,429,2021-04-29_18-31-39_409,-1,-1,逆行
391,台西换乘楼梯31,429,2021-04-29_18-31-39_410,-1,-1,逆行
392,台西换乘楼梯31,429,2021-04-29_18-31-39_411,-1,-1,逆行
393,台西换乘楼梯31,429,2021-04-29_18-31-39_412,-1,-1,逆行
394,台西换乘楼梯31,429,2021-04-29_18-31-39_413,-1,-1,逆行
395,台西换乘楼梯31,429,2021-04-29_18-31-39_414,-1,-1,逆行
396,台西换乘楼梯31,429,2021-04-29_18-31-39_415,-1,-1,逆行
397,台西换乘楼梯31,429,2021-04-29_18-31-39_416,-1,-1,逆行
398,台西换乘楼梯31,429,2021-04-29_18-31-39_417,-1,-1,逆行
399,台西换乘楼梯31,429,2021-04-29_18-31-39_418,-1,-1,逆行
400,台西换乘楼梯31,429,2021-04-29_18-31-39_419,-1,-1,逆行
401,台西换乘楼梯31,429,2021-04-29_18-31-39_420,-1,-1,逆行
402,台西换乘楼梯31,429,2021-04-29_18-31-39_421,-1,-1,逆行
403,台西换乘楼梯31,429,2021-04-29_18-31-39_422,-1,-1,逆行
404,台西换乘楼梯31,429,2021-04-29_18-31-39_423,-1,-1,逆行
405,台西换乘楼梯31,429,2021-04-29_18-31-39_424,-1,-1,逆行
406,台西换乘楼梯31,429,2021-04-29_18-31-39_425,-1,-1,逆行
407,台西换乘楼梯31,429,2021-04-29_18-31-39_426,-1,-1,逆行
408,台西换乘楼梯31,429,2021-04-29_18-31-39_427,-1,-1,逆行
409,台西换乘楼梯31,429,2021-04-29_18-31-39_428,-1,-1,逆行
410,台西换乘楼梯31,429,2021-04-29_18-31-39_429,-1,-1,逆行
411,台西换乘楼梯31,429,2021-04-29_18-31-39_430,-1,-1,逆行
412,台西换乘楼梯31,429,2021-04-29_18-31-39_431,-1,-1,逆行
413,台西换乘楼梯31,429,2021-04-29_18-31-39_432,-1,-1,逆行
414,台西换乘楼梯31,429,2021-04-29_18-31-39_433,-1,-1,逆行
415,台西换乘楼梯31,429,2021-04-29_18-31-39_434,-1,-1,逆行
416,台西换乘楼梯31,429,2021-04-29_18-31-39_435,-1,-1,逆行
417,台西换乘楼梯31,429,2021-04-29_18-31-39_436,-1,-1,逆行
418,台西换乘楼梯31,429,2021-04-29_18-31-39_437,-1,-1,逆行
419,台西换乘楼梯31,429,2021-04-29_18-31-39_438,-1,-1,逆行
420,台西换乘楼梯31,429,2021-04-29_18-31-39_439,-1,-1,逆行
421,台西换乘楼梯31,429,2021-04-29_18-31-39_440,-1,-1,逆行
422,台西换乘楼梯31,429,2021-04-29_18-31-39_441,-1,-1,逆行
423,台西换乘楼梯31,429,2021-04-29_18-31-39_442,-1,-1,逆行
424,台西换乘楼梯31,429,2021-04-29_18-31-39_443,-1,-1,逆行
425,台西换乘楼梯31,429,2021-04-29_18-31-39_444,-1,-1,逆行
426,台西换乘楼梯31,429,2021-04-29_18-31-39_445,-1,-1,逆行
427,台西换乘楼梯31,429,2021-04-29_18-31-39_446,-1,-1,逆行
428,台西换乘楼梯31,429,2021-04-29_18-31-39_447,-1,-1,逆行
429,台西换乘楼梯31,429,2021-04-29_18-31-39_448,-1,-1,逆行
430,台西换乘楼梯31,429,2021-04-29_18-31-39_449,-1,-1,逆行
431,台西换乘楼梯31,429,2021-04-29_18-31-39_450,-1,-1,逆行
432,台西换乘楼梯31,429,2021-04-29_18-31-39_451,-1,-1,逆行
433,台西换乘楼梯31,429,2021-04-29_18-31-39_452,-1,-1,逆行
434,台西换乘楼梯31,429,2021-04-29_18-31-39_453,-1,-1,逆行
435,台西换乘楼梯31,429,2021-04-29_18-31-39_454,-1,-1,逆行
436,台西换乘楼梯31,429,2021-04-29_18-31-39_455,-1,-1,逆行
437,台西换乘楼梯31,429,2021-04-29_18-31-39_456,-1,-1,逆行
438,台西换乘楼梯31,429,2021-04-29_18-31-39_457,-1,-1,逆行
439,台西换乘楼梯31,429,2021-04-29_18-31-39_458,-1,-1,逆行
440,台西换乘楼梯31,429,2021-04-29_18-31-39_459,-1,-1,逆行
441,台西换乘楼梯31,429,2021-04-29_18-31-39_460,-1,-1,逆行
442,台西换乘楼梯31,429,2021-04-29_18-31-39_461,-1,-1,逆行
443,台西换乘楼梯31,429,2021-04-29_18-31-39_462,-1,-1,逆行
444,台西换乘楼梯31,429,2021-04-29_18-31-39_463,-1,-1,逆行
445,台西换乘楼梯31,429,2021-04-29_18-31-39_464,-1,-1,逆行
446,台西换乘楼梯31,429,2021-04-29_18-31-39_465,-1,-1,逆行
447,台西换乘楼梯31,429,2021-04-29_18-31-39_466,-1,-1,逆行
448,台西换乘楼梯31,429,2021-04-29_18-31-39_467,-1,-1,逆行
449,台西换乘楼梯31,429,2021-04-29_18-31-39_468,-1,-1,逆行
450,台西换乘楼梯31,429,2021-04-29_18-31-39_469,-1,-1,逆行
451,台西换乘楼梯31,429,2021-04-29_18-31-39_470,-1,-1,逆行
452,台西换乘楼梯31,429,2021-04-29_18-31-39_471,-1,-1,逆行
453,台西换乘楼梯31,429,2021-04-29_18-31-39_472,-1,-1,逆行
454,台西换乘楼梯31,429,2021-04-29_18-31-39_473,-1,-1,逆行
455,台西换乘楼梯31,429,2021-04-29_18-31-39_474,-1,-1,逆行
456,台西换乘楼梯31,429,2021-04-29_18-31-39_475,-1,-1,逆行
457,台西换乘楼梯31,429,2021-04-29_18-31-39_476,-1,-1,逆行
458,台西换乘楼梯31,429,2021-04-29_18-31-39_477,-1,-1,逆行
459,台西换乘楼梯31,429,2021-04-29_18-31-39_478,-1,-1,逆行
460,台西换乘楼梯31,429,2021-04-29_18-31-39_479,-1,-1,逆行
461,台西换乘楼梯31,429,2021-04-29_18-31-39_480,-1,-1,逆行
462,台西换乘楼梯31,429,2021-04-29_18-31-39_481,-1,-1,逆行
463,台西换乘楼梯31,429,2021-04-29_18-31-39_482,-1,-1,逆行
464,台西换乘楼梯31,429,2021-04-29_18-31-39_483,-1,-1,逆行
465,台西换乘楼梯31,429,2021-04-29_18-31-39_484,-1,-1,逆行
466,台西换乘楼梯31,429,2021-04-29_18-31-39_485,-1,-1,逆行
467,台西换乘楼梯31,429,2021-04-29_18-31-39_486,-1,-1,逆行
468,台西换乘楼梯31,429,2021-04-29_18-31-39_487,-1,-1,逆行
469,台西换乘楼梯31,429,2021-04-29_18-31-39_488,-1,-1,逆行
470,台西换乘楼梯31,429,2021-04-29_18-31-39_489,-1,-1,逆行
471,台西换乘楼梯31,429,2021-04-29_18-31-39_490,-1,-1,逆行
472,台西换乘楼梯31,429,2021-04-29_18-31-39_491,-1,-1,逆行
473,台西换乘楼梯31,429,2021-04-29_18-31-39_492,-1,-1,逆行
474,台西换乘楼梯31,429,2021-04-29_18-31-39_493,-1,-1,逆行
475,台西换乘楼梯31,429,2021-04-29_18-31-39_494,-1,-1,逆行
476,台西换乘楼梯31,429,2021-04-29_18-31-39_495,-1,-1,逆行
477,台西换乘楼梯31,429,2021-04-29_18-31-39_496,-1,-1,逆行
478,台西换乘楼梯31,429,2021-04-29_18-31-39_497,-1,-1,逆行
479,台西换乘楼梯31,429,2021-04-29_18-31-39_498,-1,-1,逆行
480,台西换乘楼梯31,429,2021-04-29_18-31-39_499,-1,-1,逆行
481,台西换乘楼梯31,429,2021-04-29_18-31-39_500,-1,-1,逆行
482,台西换乘楼梯31,429,2021-04-29_18-31-39_501,-1,-1,逆行
483,台西换乘楼梯31,429,2021-04-29_18-31-39_502,-1,-1,逆行
484,台西换乘楼梯31,429,2021-04-29_18-31-39_503,-1,-1,逆行
485,台西换乘楼梯31,429,2021-04-29_18-31-39_504,-1,-1,逆行
486,台西换乘楼梯31,429,2021-04-29_18-31-39_505,-1,-1,逆行
487,台西换乘楼梯31,429,2021-04-29_18-31-39_506,-1,-1,逆行
488,台西换乘楼梯31,429,2021-04-29_18-31-39_507,-1,-1,逆行
489,台西换乘楼梯31,429,2021-04-29_18-31-39_508,-1,-1,逆行
490,台西换乘楼梯31,429,2021-04-29_18-31-39_509,-1,-1,逆行
491,台西换乘楼梯31,429,2021-04-29_18-31-39_510,-1,-1,逆行
492,台西换乘楼梯31,429,2021-04-29_18-31-39_511,-1,-1,逆行
493,台西换乘楼梯31,429,2021-04-29_18-31-39_512,-1,-1,逆行
494,台西换乘楼梯31,429,2021-04-29_18-31-39_513,-1,-1,逆行
495,台西换乘楼梯31,429,2021-04-29_18-31-39_514,-1,-1,逆行
496,台西换乘楼梯31,429,2021-04-29_18-31-39_515,-1,-1,逆行
497,台西换乘楼梯31,429,2021-04-29_18-31-39_516,-1,-1,逆行
498,台西换乘楼梯31,429,2021-04-29_18-31-39_517,-1,-1,逆行
499,台西换乘楼梯31,429,2021-04-29_18-31-39_518,-1,-1,逆行
500,台西换乘楼梯31,429,2021-04-29_18-31-39_519,-1,-1,逆行
501,台西换乘楼梯31,429,2021-04-29_18-31-39_520,-1,-1,逆行
502,台西换乘楼梯31,429,2021-04-29_18-31-39_521,-1,-1,逆行
503,台西换乘楼梯31,429,2021-04-29_18-31-39_522,-1,-1,逆行
504,台西换乘楼梯31,429,2021-04-29_18-31-39_523,-1,-1,逆行
505,台西换乘楼梯31,429,2021-04-29_18-31-39_524,-1,-1,逆行
506,台西换乘楼梯31,429,2021-04-29_18-31-39_525,-1,-1,逆行
507,台西换乘楼梯31,429,2021-04-29_18-31-39_526,-1,-1,逆行
508,台西换乘楼梯31,429,2021-04-29_18-31-39_527,-1,-1,逆行
509,台西换乘楼梯31,429,2021-04-29_18-31-39_528,-1,-1,逆行
510,台西换乘楼梯31,429,2021-04-29_18-31-39_529,-1,-1,逆行
511,台西换乘楼梯31,429,2021-04-29_18-31-39_530,-1,-1,逆行
512,台西换乘楼梯31,429,2021-04-29_18-31-39_531,-1,-1,逆行
513,台西换乘楼梯31,429,2021-04-29_18-31-39_532,-1,-1,逆行
514,台西换乘楼梯31,429,2021-04-29_18-31-39_533,-1,-1,逆行
515,台西换乘楼梯31,429,2021-04-29_18-31-39_534,-1,-1,逆行
516,台西换乘楼梯31,429,2021-04-29_18-31-39_535,-1,-1,逆行
517,台西换乘楼梯31,429,2021-04-29_18-31-39_536,-1,-1,逆行
518,台西换乘楼梯31,429,2021-04-29_18-31-39_537,-1,-1,逆行
519,台西换乘楼梯31,429,2021-04-29_18-31-39_538,-1,-1,逆行
520,台西换乘楼梯31,429,2021-04-29_18-31-39_539,-1,-1,逆行
521,台西换乘楼梯31,429,2021-04-29_18-31-39_540,-1,-1,逆行
522,台西换乘楼梯31,429,2021-04-29_18-31-39_541,-1,-1,逆行
523,台西换乘楼梯31,429,2021-04-29_18-31-39_542,-1,-1,逆行
524,台西换乘楼梯31,429,2021-04-29_18-31-39_543,-1,-1,逆行
525,台西换乘楼梯31,429,2021-04-29_18-31-39_544,-1,-1,逆行
526,台西换乘楼梯31,429,2021-04-29_18-31-39_545,-1,-1,逆行
527,台西换乘楼梯31,429,2021-04-29_18-31-39_546,-1,-1,逆行
528,台西换乘楼梯31,429,2021-04-29_18-31-39_547,-1,-1,逆行
529,台西换乘楼梯31,429,2021-04-29_18-31-39_548,-1,-1,逆行
530,台西换乘楼梯31,429,2021-04-29_18-31-39_549,-1,-1,逆行
531,台西换乘楼梯31,429,2021-04-29_18-31-39_550,-1,-1,逆行
532,台西换乘楼梯31,429,2021-04-29_18-31-39_551,-1,-1,逆行
533,台西换乘楼梯31,429,2021-04-29_18-31-39_552,-1,-1,逆行
534,台西换乘楼梯31,429,2021-04-29_18-31-39_553,-1,-1,逆行
535,台西换乘楼梯31,429,2021-04-29_18-31-39_554,-1,-1,逆行
536,台西换乘楼梯31,429,2021-04-29_18-31-39_555,-1,-1,逆行
537,台西换乘楼梯31,429,2021-04-29_18-31-39_556,-1,-1,逆行
538,台西换乘楼梯31,429,2021-04-29_18-31-39_557,-1,-1,逆行
539,台西换乘楼梯31,429,2021-04-29_18-31-39_558,-1,-1,逆行
540,台西换乘楼梯31,429,2021-04-29_18-31-39_559,-1,-1,逆行
541,台西换乘楼梯31,429,2021-04-29_18-31-39_560,-1,-1,逆行
542,台西换乘楼梯31,429,2021-04-29_18-31-39_561,-1,-1,逆行
543,台西换乘楼梯31,429,2021-04-29_18-31-39_562,-1,-1,逆行
544,台西换乘楼梯31,429,2021-04-29_18-31-39_563,-1,-1,逆行
545,台西换乘楼梯31,429,2021-04-29_18-31-39_564,-1,-1,逆行
546,台西换乘楼梯31,429,2021-04-29_18-31-39_565,-1,-1,逆行
547,台西换乘楼梯31,429,2021-04-29_18-31-39_566,-1,-1,逆行
548,台西换乘楼梯31,429,2021-04-29_18-31-39_567,-1,-1,逆行
549,台西换乘楼梯31,429,2021-04-29_18-31-39_568,-1,-1,逆行
550,台西换乘楼梯31,429,2021-04-29_18-31-39_569,-1,-1,逆行
551,台西换乘楼梯31,429,2021-04-29_18-31-39_570,-1,-1,逆行
552,台西换乘楼梯31,429,2021-04-29_18-31-39_571,-1,-1,逆行
553,台西换乘楼梯31,429,2021-04-29_18-31-39_572,-1,-1,逆行
554,台西换乘楼梯31,429,2021-04-29_18-31-39_573,-1,-1,逆行
555,台西换乘楼梯31,429,2021-04-29_18-31-39_574,-1,-1,逆行
556,台西换乘楼梯31,429,2021-04-29_18-31-39_575,-1,-1,逆行
557,台西换乘楼梯31,429,2021-04-29_18-31-39_576,-1,-1,逆行
558,台西换乘楼梯31,429,2021-04-29_18-31-39_577,-1,-1,逆行
559,台西换乘楼梯31,429,2021-04-29_18-31-39_578,-1,-1,逆行
560,台西换乘楼梯31,429,2021-04-29_18-31-39_579,-1,-1,逆行
561,台西换乘楼梯31,429,2021-04-29_18-31-39_580,-1,-1,逆行
562,台西换乘楼梯31,429,2021-04-29_18-31-39_581,-1,-1,逆行
563,台西换乘楼梯31,429,2021-04-29_18-31-39_582,-1,-1,逆行
564,台西换乘楼梯31,429,2021-04-29_18-31-39_583,-1,-1,逆行
565,台西换乘楼梯31,429,2021-04-29_18-31-39_584,-1,-1,逆行
566,台西换乘楼梯31,429,2021-04-29_18-31-39_585,-1,-1,逆行
567,台西换乘楼梯31,429,2021-04-29_18-31-39_586,-1,-1,逆行
568,台西换乘楼梯31,429,2021-04-29_18-31-39_587,-1,-1,逆行
569,台西换乘楼梯31,429,2021-04-29_18-31-39_588,-1,-1,逆行
570,台西换乘楼梯31,429,2021-04-29_18-31-39_589,-1,-1,逆行
571,台西换乘楼梯31,429,2021-04-29_18-31-39_590,-1,-1,逆行
572,台西换乘楼梯31,429,2021-04-29_18-31-39_591,-1,-1,逆行
573,台西换乘楼梯31,429,2021-04-29_18-31-39_592,-1,-1,逆行
574,台西换乘楼梯31,429,2021-04-29_18-31-39_593,-1,-1,逆行
575,台西换乘楼梯31,429,2021-04-29_18-31-39_594,-1,-1,逆行
576,台西换乘楼梯31,429,2021-04-29_18-31-39_595,-1,-1,逆行
577,台西换乘楼梯31,429,2021-04-29_18-31-39_596,-1,-1,逆行
578,台西换乘楼梯31,429,2021-04-29_18-31-39_597,-1,-1,逆行
579,台西换乘楼梯31,429,2021-04-29_18-31-39_598,-1,-1,逆行
580,台西换乘楼梯31,429,2021-04-29_18-31-39_599,-1,-1,逆行
581,台西换乘楼梯31,429,2021-04-29_18-31-39_600,-1,-1,逆行
582,台西换乘楼梯31,429,2021-04-29_18-31-39_601,-1,-1,逆行
583,台西换乘楼梯31,429,2021-04-29_18-31-39_602,-1,-1,逆行
584,台西换乘楼梯31,429,2021-04-29_18-31-39_603,-1,-1,逆行
585,台西换乘楼梯31,429,2021-04-29_18-31-39_604,-1,-1,逆行
586,台西换乘楼梯31,429,2021-04-29_18-31-39_605,-1,-1,逆行
587,台西换乘楼梯31,429,2021-04-29_18-31-39_606,-1,-1,逆行
588,台西换乘楼梯31,429,2021-04-29_18-31-39_607,-1,-1,逆行
589,台西换乘楼梯31,429,2021-04-29_18-31-39_608,-1,-1,逆行
590,台西换乘楼梯31,429,2021-04-29_18-31-39_609,-1,-1,逆行
591,台西换乘楼梯31,429,2021-04-29_18-31-39_610,-1,-1,逆行
592,台西换乘楼梯31,429,2021-04-29_18-31-39_611,-1,-1,逆行
593,台西换乘楼梯31,429,2021-04-29_18-31-39_612,-1,-1,逆行
594,台西换乘楼梯31,429,2021-04-29_18-31-39_613,-1,-1,逆行
595,台西换乘楼梯31,429,2021-04-29_18-31-39_614,-1,-1,逆行
596,台西换乘楼梯31,429,2021-04-29_18-31-39_615,-1,-1,逆行
597,台西换乘楼梯31,429,2021-04-29_18-31-39_616,-1,-1,逆行
598,台西换乘楼梯31,429,2021-04-29_18-31-39_617,-1,-1,逆行
599,台西换乘楼梯31,429,2021-04-29_18-31-39_618,-1,-1,逆行
600,台西换乘楼梯31,429,2021-04-29_18-31-39_619,-1,-1,逆行
601,台西换乘楼梯31,429,2021-04-29_18-31-39_620,-1,-1,逆行
602,台西换乘楼梯31,429,2021-04-29_18-31-39_621,-1,-1,逆行
603,台西换乘楼梯31,429,2021-04-29_18-31-39_622,-1,-1,逆行
604,台西换乘楼梯31,429,2021-04-29_18-31-39_623,-1,-1,逆行
605,台西换乘楼梯31,429,2021-04-29_18-31-39_624,-1,-1,逆行
606,台西换乘楼梯31,429,2021-04-29_18-31-39_625,-1,-1,逆行
607,台西换乘楼梯31,429,2021-04-29_18-31-39_626,-1,-1,逆行
608,台西换乘楼梯31,429,2021-04-29_18-31-39_627,-1,-1,逆行
609,台西换乘楼梯31,429,2021-04-29_18-31-39_628,-1,-1,逆行
610,台西换乘楼梯31,429,2021-04-29_18-31-39_629,-1,-1,逆行
611,台西换乘楼梯31,429,2021-04-29_18-31-39_630,-1,-1,逆行
612,台西换乘楼梯31,429,2021-04-29_18-31-39_631,-1,-1,逆行
613,台西换乘楼梯31,429,2021-04-29_18-31-39_632,-1,-1,逆行
614,台西换乘楼梯31,429,2021-04-29_18-31-39_633,-1,-1,逆行
615,台西换乘楼梯31,429,2021-04-29_18-31-39_634,-1,-1,逆行
616,台西换乘楼梯31,429,2021-04-29_18-31-39_635,-1,-1,逆行
617,台西换乘楼梯31,429,2021-04-29_18-31-39_636,-1,-1,逆行
618,台西换乘楼梯31,429,2021-04-29_18-31-39_637,-1,-1,逆行
619,台西换乘楼梯31,429,2021-04-29_18-31-39_638,-1,-1,逆行
620,台西换乘楼梯31,429,2021-04-29_18-31-39_639,-1,-1,逆行
621,台西换乘楼梯31,429,2021-04-29_18-31-39_640,-1,-1,逆行
622,台西换乘楼梯31,429,2021-04-29_18-31-39_641,-1,-1,逆行
623,台西换乘楼梯31,429,2021-04-29_18-31-39_642,-1,-1,逆行
624,台西换乘楼梯31,429,2021-04-29_18-31-39_643,-1,-1,逆行
625,台西换乘楼梯31,429,2021-04-29_18-31-39_644,-1,-1,逆行
626,台西换乘楼梯31,429,2021-04-29_18-31-39_645,-1,-1,逆行
627,台西换乘楼梯31,429,2021-04-29_18-31-39_646,-1,-1,逆行
628,台西换乘楼梯31,429,2021-04-29_18-31-39_647,-1,-1,逆行
629,台西换乘楼梯31,429,2021-04-29_18-31-39_648,-1,-1,逆行
630,台西换乘楼梯31,429,2021-04-29_18-31-39_649,-1,-1,逆行
631,台西换乘楼梯31,429,2021-04-29_18-31-39_650,-1,-1,逆行
632,台西换乘楼梯31,429,2021-04-29_18-31-39_651,-1,-1,逆行
633,台西换乘楼梯31,429,2021-04-29_18-31-39_652,-1,-1,逆行
634,台西换乘楼梯31,429,2021-04-29_18-31-39_653,-1,-1,逆行
635,台西换乘楼梯31,429,2021-04-29_18-31-39_654,-1,-1,逆行
636,台西换乘楼梯31,429,2021-04-29_18-31-39_655,-1,-1,逆行
637,台西换乘楼梯31,429,2021-04-29_18-31-39_656,-1,-1,逆行
638,台西换乘楼梯31,429,2021-04-29_18-31-39_657,-1,-1,逆行
639,台西换乘楼梯31,429,2021-04-29_18-31-39_658,-1,-1,逆行
640,台西换乘楼梯31,429,2021-04-29_18-31-39_659,-1,-1,逆行
641,台西换乘楼梯31,429,2021-04-29_18-31-39_660,-1,-1,逆行
642,台西换乘楼梯31,429,2021-04-29_18-31-39_661,-1,-1,逆行
643,台西换乘楼梯31,429,2021-04-29_18-31-39_662,-1,-1,逆行
644,台西换乘楼梯31,429,2021-04-29_18-31-39_663,-1,-1,逆行
645,台西换乘楼梯31,429,2021-04-29_18-31-39_664,-1,-1,逆行
646,台西换乘楼梯31,429,2021-04-29_18-31-39_665,-1,-1,逆行
647,台西换乘楼梯31,429,2021-04-29_18-31-39_666,-1,-1,逆行
648,台西换乘楼梯31,429,2021-04-29_18-31-39_667,-1,-1,逆行
649,台西换乘楼梯31,429,2021-04-29_18-31-39_668,-1,-1,逆行
650,台西换乘楼梯31,429,2021-04-29_18-31-39_669,-1,-1,逆行
651,台西换乘楼梯31,429,2021-04-29_18-31-39_670,-1,-1,逆行
652,台西换乘楼梯31,429,2021-04-29_18-31-39_671,-1,-1,逆行
653,台西换乘楼梯31,429,2021-04-29_18-31-39_672,-1,-1,逆行
654,台西换乘楼梯31,429,2021-04-29_18-31-39_673,-1,-1,逆行
655,台西换乘楼梯31,429,2021-04-29_18-31-39_674,-1,-1,逆行
656,台西换乘楼梯31,429,2021-04-29_18-31-39_675,-1,-1,逆行
657,台西换乘楼梯31,429,2021-04-29_18-31-39_676,-1,-1,逆行
658,台西换乘楼梯31,429,2021-04-29_18-31-39_677,-1,-1,逆行
659,台西换乘楼梯31,429,2021-04-29_18-31-39_678,-1,-1,逆行
660,台西换乘楼梯31,429,2021-04-29_18-31-39_679,-1,-1,逆行
661,台西换乘楼梯31,429,2021-04-29_18-31-39_680,-1,-1,逆行
662,台西换乘楼梯31,429,2021-04-29_18-31-39_681,-1,-1,逆行
663,台西换乘楼梯31,429,2021-04-29_18-31-39_682,-1,-1,逆行
664,台西换乘楼梯31,429,2021-04-29_18-31-39_683,-1,-1,逆行
665,台西换乘楼梯31,429,2021-04-29_18-31-39_684,-1,-1,逆行
666,台西换乘楼梯31,429,2021-04-29_18-31-39_685,-1,-1,逆行
667,台西换乘楼梯31,429,2021-04-29_18-31-39_686,-1,-1,逆行
668,台西换乘楼梯31,429,2021-04-29_18-31-39_687,-1,-1,逆行
669,台西换乘楼梯31,429,2021-04-29_18-31-39_688,-1,-1,逆行
670,台西换乘楼梯31,429,2021-04-29_18-31-39_689,-1,-1,逆行
671,台西换乘楼梯31,429,2021-04-29_18-31-39_690,-1,-1,逆行
672,台西换乘楼梯31,429,2021-04-29_18-31-39_691,-1,-1,逆行
673,台西换乘楼梯31,429,2021-04-29_18-31-39_692,-1,-1,逆行
674,台西换乘楼梯31,429,2021-04-29_18-31-39_693,-1,-1,逆行
675,台西换乘楼梯31,429,2021-04-29_18-31-39_694,-1,-1,逆行
676,台西换乘楼梯31,429,2021-04-29_18-31-39_695,-1,-1,逆行
677,台西换乘楼梯31,429,2021-04-29_18-31-39_696,-1,-1,逆行
678,台西换乘楼梯31,429,2021-04-29_18-31-39_697,-1,-1,逆行
679,台西换乘楼梯31,429,2021-04-29_18-31-39_698,-1,-1,逆行
680,台西换乘楼梯31,429,2021-04-29_18-31-39_699,-1,-1,逆行
681,台西换乘楼梯31,429,2021-04-29_18-31-39_700,-1,-1,逆行
682,台西换乘楼梯31,429,2021-04-29_18-31-39_701,-1,-1,逆行
